taxon_full_name,genus,species,infra_rank,infra_name,hybrid,cultivar,prov_type,orig_lat,orig_long,country,state,county,municipality,locality,assoc_sp,acc_num,lin_num,orig_source,rec_as,num_indiv,germ_type,garden_loc,coll_num,coll_name,coll_year,taxon_verif,notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus angustifolia Marsh. 'Guthrie',Prunus,angustifolia,,,,'Guthrie',G,A,Prunus angustifolia 'Guthrie',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,0000,,,,Recd. as: Prunus angustifolia 'Guthrie',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MCLAUGHLIN, WILLIAM",,William B. McLaughlin,,William McLaughlin,,Plant (plant),,,,,,,,,,,,,,1999-06-29,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,I,Inspected,2016-06-21,Anna Mische John,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM,1,OK,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,00B7E1DC-F049-4503-BEF4-1D075C61185F,A71402EC-1DA4-4986-AEAC-5D0372DEBF65,,shm,7/9/1999 12:00:00 AM,shm,7/12/1999 12:00:00 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,Chickasaw plum,,,,,,,,,,,,,Chickasaw plum,Chickasaw plum (English),Chickasaw plum
Prunus subhirtella Miq.,Prunus,subhirtella,,,,,G,A,Prunus subhirtella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,2019-09-20,,,,#4198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W.H. BOYER,,"W.H. Boyer, Lanscape Services",,"W.H. Boyer, Landscaped Services",,Plant (plant),,,,,,,,,,,,,,2016-05,P,Planting,,,,,,,,,,,,,BP•,BP,Bartholdi Park,,,,,,,Existing,RD,Received,2016-05,jal,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,70d096bd-bef2-49e5-b309-04b274e072ea,c7b884fd-1e17-4608-87da-a90bffed21e0,,jal,9/20/2019 11:52:19 AM,jal,9/20/2019 11:52:20 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,higan cherry,,,,,,,,,,,,,higan cherry,higan cherry (English),higan cherry
Prunus subhirtella Miq.,Prunus,subhirtella,,,,,G,A,Prunus subhirtella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,2019-09-20,,,,#4198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W.H. BOYER,,"W.H. Boyer, Lanscape Services",,"W.H. Boyer, Landscaped Services",,Plant (plant),,,,,,,,,,,,,,2016-05,P,Planting,,,,,,,,,,,,,BP•,BP,Bartholdi Park,,,,,,,Existing,RD,Received,2016-05,jal,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,9637135b-7eb0-4635-b28a-a29bca39b23d,c0e99f5f-f932-452b-a9b4-6ab59dc4ba53,,jal,9/20/2019 11:53:02 AM,jal,9/20/2019 11:53:03 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,higan cherry,,,,,,,,,,,,,higan cherry,higan cherry (English),higan cherry
Prunus serrulata Lindl.,Prunus,serrulata,,,,,G,A,Prunus serrulata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,?,2020-09-01,,,,PF Grounds. CV-'Kwanzan'?. #10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USBG,,United States Botanic Garden,,United States Botanic Garden,,Plant (plant),,,,,,,,,,,,,,,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,Inv,Inspected - Inventory,2020-09-01,jal,,1,,,,,,,,,,,,,,,,38.8178,-77.016098,38.8178,-77.016098,,,,,,13,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,4a75a8fd-4939-487b-8c5f-4b2251eb18b4,dfcb9bc1-6af9-48d9-8553-bad1d143d6de,#10,jal,9/1/2020 10:10:43 AM,jal,9/1/2020 10:10:44 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,Japanese cherry,,,,,,,,,,,,,Japanese cherry,Japanese cherry (English),Japanese cherry
Prunus serrulata Lindl.,Prunus,serrulata,,,,,G,A,Prunus serrulata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,?,2020-09-01,,,,PF Grounds. CV - 'Kwanzan'?. #11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USBG,,United States Botanic Garden,,United States Botanic Garden,,Plant (plant),,,,,,,,,,,,,,,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,Inv,Inspected - Inventory,2020-09-01,jal,,1,,,,,,,,,,,,,,,,38.818076,-77.016142,38.818076,-77.016142,,,,,,13,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,51731250-6df1-4711-a42d-2e66e0a2064c,429b6859-f9fd-4d07-94fb-f43e882c7471,#11,jal,9/1/2020 10:13:51 AM,jal,9/1/2020 10:13:52 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,Japanese cherry,,,,,,,,,,,,,Japanese cherry,Japanese cherry (English),Japanese cherry
Prunus serrulata Lindl.,Prunus,serrulata,,,,,G,A,Prunus serrulata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,?,2020-09-01,,,,PF Grounds. CV- 'Kwanzan'?. #12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USBG,,United States Botanic Garden,,United States Botanic Garden,,Plant (plant),,,,,,,,,,,,,,,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,Inv,Inspected - Inventory,2020-09-01,jal,,1,,,,,,,,,,,,,,,,38.81849,-77.01626,38.81849,-77.01626,,,,,,13.5,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,07f895e0-0aa7-4e96-8f64-6a007980ccbf,f47042dc-7e97-493e-8ea1-e2b986a5282d,#12,jal,9/1/2020 10:17:24 AM,jal,9/1/2020 10:17:25 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,Japanese cherry,,,,,,,,,,,,,Japanese cherry,Japanese cherry (English),Japanese cherry
Prunus sp.,Prunus,sp.,,,,,G,A,Prunus sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,?,2020-09-09,,,,PF Grounds. #74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USBG,,United States Botanic Garden,,United States Botanic Garden,,Plant (plant),,,,,,,,,,,,,,,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,Inv,Inspected - Inventory,2020-09-09,jal,,1,,,,,,,,,,,,,,,,38.819848,-77.015203,38.819848,-77.015203,,,,,,10.9,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,eab9595f-f119-4bdc-ad76-ba915b6d234c,573a210d-01db-4da1-a55f-8b5a9e52ffa5,#74,jal,9/9/2020 8:48:49 AM,jal,9/9/2020 8:48:50 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,,,,,,,,,,,,,,,,
Prunus sp.,Prunus,sp.,,,,,G,A,Prunus sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,?,2020-09-09,,,,PF Grounds. #92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USBG,,United States Botanic Garden,,United States Botanic Garden,,Plant (plant),,,,,,,,,,,,,,,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,Inv,Inspected - Inventory,2020-09-09,jal,,1,,,,,,,,,,,,,,,,38.819471,-77.015116,38.819471,-77.015116,,,,,,11.9,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,c7ec03bb-8db5-4c87-b285-a47bb4adc770,3daf00e7-8756-427b-9780-a81c26111ce1,#92,jal,9/9/2020 10:22:55 AM,jal,9/9/2020 10:22:56 AM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,,,,,,,,,,,,,,,,
Prunus serotina Ehrhart,Prunus,serotina,,,,,G,A,Prunus serotina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,?,2020-10-22,,,,PF Grounds. #139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USBG,,United States Botanic Garden,,United States Botanic Garden,,Plant (plant),,,,,,,,,,,,,,,P,Planting,,,,,,,,,,,,,PF•,PF,Production Facility,,,,,,,Existing,Inv,Inspected - Inventory,2020-10-22,jal,,1,,,,,,,,,,,,,,,,38.819137,-77.016322,38.819137,-77.016322,,,,,,11.2,,,,,,,,,,,Allowed,Allowed,,,Allowed,Allowed,,,Allowed,Allowed,,,,,,,,,,,,,,,0a243017-02f1-4894-9f63-441b37f26c3c,a62108dd-242b-4ba4-ba2e-31be6a7173f7,#139,jal,10/22/2020 4:04:26 PM,jal,10/22/2020 4:04:27 PM,[vascular plants],Equisetopsida,Magnoliidae,Rosanae,Rosales,Rosaceae,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
